id,username,created_at,lng,lat,text
1517683850914246656,SyneArdwin,Sat Apr 23 01:56:41 +0000 2022,-87.74796549999999,43.7485585,@Allikuja Happy birthday!
1517683851224621057,asuabransito,Sat Apr 23 01:56:41 +0000 2022,-79.4997615,43.617268499999994,See you soon Montreal…
1517683852575137796,511NY,Sat Apr 23 01:56:42 +0000 2022,-78.767543,42.893079,Updated: Incident on #I90NYSThruway EB at Before Exit 52A (I-90) - Buffalo - William St https://t.co/Wu7OtKKJh9
1517683853531430912,511nyWNY,Sat Apr 23 01:56:42 +0000 2022,-78.767543,42.893079,Updated: Incident on #I90NYSThruway EB at Before Exit 52A (I-90) - Buffalo - William St https://t.co/hZ3n2x3kAs
1517683853258854400,SharonPinchback,Sat Apr 23 01:56:42 +0000 2022,-74.19652450000001,40.662479,She ready....She is me 🍾🥴🍾🥴... https://t.co/wjNj8E24LP
1517683854882054147,NicholasGuwop,Sat Apr 23 01:56:42 +0000 2022,-73.9685415,40.780709,What a Play by Pete Alonso
1517683854831759362,coachgeebrown,Sat Apr 23 01:56:42 +0000 2022,-81.2480365,35.4759665,@BigPatWessler Lmaooooo I’m going to pay for it very soon!
1517683856337514502,Afrolatinogod,Sat Apr 23 01:56:43 +0000 2022,-80.45211649999999,25.479449000000002,I love them so much
1517683857075716097,glimmerofsound,Sat Apr 23 01:56:43 +0000 2022,-82.44269399999999,27.9965945,@FierceSport Accolades: started Project X in 2012
1517683857104986114,sixxis311,Sat Apr 23 01:56:43 +0000 2022,-79.761426,40.494116,I love how people thought “THEY CAUGHT HIM IN A LIE! Watch how this changes shit!” as if we didn’t just watch the p… https://t.co/bcjUncDuLe
1517683856949878787,CliffClayBrooks,Sat Apr 23 01:56:43 +0000 2022,-83.099288,42.3527865,Sherri ass is crazy #Dateline https://t.co/KSTj8g5sZD
1517683857260220417,RyansCardssLLC,Sat Apr 23 01:56:43 +0000 2022,-83.1738665,32.6782075,Last post for now Sorry for blurrylamelo / $550luka - $1700edwards variation - $600hunter white - $125sta… https://t.co/SiKI4xPWmx
1517683857977393152,MOBriguo,Sat Apr 23 01:56:43 +0000 2022,-82.985772,39.9946835,WHICH LIQUOR WILL COME OUT ON TOP!? 2 of my favorite liquors idk this is a crazy one Trust me I know liquor… https://t.co/81wGx8hbPn
1517683859051196418,ElisiaTickets44,Sat Apr 23 01:56:43 +0000 2022,-86.1205405,41.7348625,Hunter Hines!!! Let’s go! #HailState! 🐶🐶
1517683859848056834,bigboutya1,Sat Apr 23 01:56:44 +0000 2022,-73.36277100000001,40.705082000000004,#dateline maybe she's flexible?
1517683862570156033,guinnessphil,Sat Apr 23 01:56:44 +0000 2022,-77.60468399999999,41.1179365,@LarryFinesGhost dontcha hate when this happens
1517683863954366470,organic734,Sat Apr 23 01:56:45 +0000 2022,-80.23324400000001,26.6249075,"@TristanSnell I hope 🤞 that happens sooner than later,as a Floridian, I am definitely sick and tired of these crook… https://t.co/6rwFiMeXmd"
1517683866038939650,Captain_Ting_,Sat Apr 23 01:56:45 +0000 2022,-80.156826,26.1799205,@gonzjos1 i love how hard caviar joints rock.
1517683866726805504,jackie2saints,Sat Apr 23 01:56:45 +0000 2022,-82.5117855,28.0591025,@daonesteve308 I am ONNNNN IT!!!!!! 🥳
1517683868572299265,michell81431845,Sat Apr 23 01:56:46 +0000 2022,-71.112377,42.3781975,@julianzelizer @mehdirhasan @CNNOpinion Evil =GOP
1517683870644289537,Paigetailyn,Sat Apr 23 01:56:46 +0000 2022,-84.433106,33.7671945,The most beautiful Earth Day eva
1517683871210426369,shrinks_want_me,Sat Apr 23 01:56:46 +0000 2022,-77.49317049999999,37.529883,Guys i just chugged a glass of pinot and chased it with an acai white claw and it tasted like gushers
1517683871340535811,TheAmyCathryn,Sat Apr 23 01:56:46 +0000 2022,-84.50463227,33.87857767,Just posted a photo @ The Viking Alchemist Meadery https://t.co/9P5h4LO2pJ
1517683871592165377,HurricaneFranky,Sat Apr 23 01:56:46 +0000 2022,-75.343077,39.878711,"100 is my little goal, I’m 100% sure ima make more than that lol"
1517683872653352966,Rebel2Amerikkka,Sat Apr 23 01:56:47 +0000 2022,-79.0021125,35.054626999999996,@Bella_Tha_Boss I’m not. Me and this woman had plenty conversations about where I stand on something and I’m not go… https://t.co/KUcCvD9SwY
1517683872569479169,AnnieRoseNews,Sat Apr 23 01:56:47 +0000 2022,-76.62048200000001,39.284712999999996,#HAPPENINGNOW: @chrisrock in #Baltimore @lyricbaltimore Performing to 2500+ sold out crowdFirst 30 seconds Rock… https://t.co/N11muPRMfV
1517683873609564160,Organikz1,Sat Apr 23 01:56:47 +0000 2022,-87.732013,41.8335845,@rasheedchappell Right!
1517683877220921344,DavidLiberty311,Sat Apr 23 01:56:48 +0000 2022,-83.37334949999999,42.3973155,@lataet @RobCivitano @RealRonHoward You also celebrate……. Nazi armies.
1517683877074116608,IzzyQuinnWrites,Sat Apr 23 01:56:48 +0000 2022,-85.996819,39.870397499999996,"I'm having a hard time watching indoor tennis on TV. It's almost claustrophobic to me. Part of my enjoyment, beyond… https://t.co/k3NPmtbxuj"
1517683878504415232,CLTvidman,Sat Apr 23 01:56:48 +0000 2022,-80.8467855,35.209058999999996,@carrtmannnn @scott_fowler Why did this tag me lmfao
1517683878613430273,Katie_Marie82,Sat Apr 23 01:56:48 +0000 2022,-77.0143985,38.898602999999994,@RumbleBunny777 @lights YAY!! That's my flag!
1517683879418675201,conway__vinny,Sat Apr 23 01:56:48 +0000 2022,-87.5334065,33.1966005,Its the NHL by a wide margin but no one cares about hockey LOL
1517683879586504704,kenanfellows,Sat Apr 23 01:56:48 +0000 2022,-78.657837,35.8439815,We're loving these banner portraits! 🖼️📸
1517683881243258882,pammyjill13,Sat Apr 23 01:56:49 +0000 2022,-82.53435400000001,28.4838475,"@kylewendel @Bidar411 Yes he does. Smooth does it. Illegals, borders, drugs, overdoses."
1517683881876639750,frootsharks,Sat Apr 23 01:56:49 +0000 2022,-73.9685415,40.780709,needs PPE 😔
1517683883898286081,DANACTIVE3,Sat Apr 23 01:56:49 +0000 2022,-80.1491725,26.150368,@Seattle_Dad This is a brilliant photograph. Right on!
1517683883969552389,Mayberrykush,Sat Apr 23 01:56:49 +0000 2022,-70.9963275,42.4192015,LEAVE ME ALONE MAN
1517683884011528192,JoelBurner1,Sat Apr 23 01:56:49 +0000 2022,-77.07433449999999,39.025877,The shooter is no longer on this earth. #DCShooting#Dc https://t.co/lmu2jwSDkg
1517683890013540353,MeriLaws5,Sat Apr 23 01:56:51 +0000 2022,-71.43666999999999,41.6989405,"@CapehartJ Unfortunately, probably none"
1517683890042949632,_kaitsuji,Sat Apr 23 01:56:51 +0000 2022,-79.2725695,43.629311,What’s that good company that y’all say overpriced and give small proportions?
1517683890911162369,RobertBurnsTV,Sat Apr 23 01:56:51 +0000 2022,-77.466665,43.159805,@Jimmyjackdadoe We’re all waiting for Vic to get some playing time
1517683892882452480,gl__nn,Sat Apr 23 01:56:51 +0000 2022,-77.60520650000001,43.1272685,nothing like going to the casino to just drink the free pop and leave
1517683892312244224,Scotty_Ballgame,Sat Apr 23 01:56:51 +0000 2022,-71.800514,42.256958,Wanted to thank the @WooSox for an amazing #413Night last week. Our @TheReminderMA outing was scheduled to be in th… https://t.co/uZ2e4UIqJB
1517683893956231168,evgrieve,Sat Apr 23 01:56:52 +0000 2022,-73.982254,40.726258,Happy Earth Day from Tompkins Square Park (and a partial Merry Christmas 🎄) https://t.co/IJ3EngArhw
1517683896263090178,bardot_Barbie,Sat Apr 23 01:56:52 +0000 2022,-73.8311875,40.6708795,Playlist::@tonibraxton = Do You Remember When #MasterpieceTheater @chicagobulls  @Bucks  @ABCNetwork ⁉️🤔✔️💋🍷💙⁉️🤔… https://t.co/eTyu5BISB9
1517683900067237888,DavidWe18019162,Sat Apr 23 01:56:53 +0000 2022,-77.60468399999999,41.1179365,@Ruman_Ahmed17 @elonmusk BOOM!!! https://t.co/3NBFPt8b1T
1517683900528660480,novacanegoddess,Sat Apr 23 01:56:53 +0000 2022,-84.433106,33.7671945,Last time i talked i said some wild shit 😭 so ima shut up
1517683902026067968,ezrasf,Sat Apr 23 01:56:54 +0000 2022,-83.3997795,33.9563835,@norootcause Have you considered these people are trolling you?
1517683902319575043,Pickillionaire,Sat Apr 23 01:56:54 +0000 2022,-80.2333285,25.7823535,@emikusano @creatureNFT @dannycoleee This made me happy. Love to see it ❤️
1517683903640780801,iamleooohh,Sat Apr 23 01:56:54 +0000 2022,-82.219754,27.9942425,"I can’t wait to go to Mexico in the summer 🥹🥹🥹 after more then 10 years, I’m finally going back 😩🥹♥️"
1517683905192681473,nemanjaYVR,Sat Apr 23 01:56:54 +0000 2022,-79.2725695,43.629311,@rihannamator Is it any good? I love the original but I’m open to the idea that an American remake could add some thing
1517683905905807360,R_DoroJr,Sat Apr 23 01:56:55 +0000 2022,-87.732013,41.8335845,Damn Bulls bout to be down 30?... when is game 4?
1517683906404827136,keepnupwquan,Sat Apr 23 01:56:55 +0000 2022,-83.804475,27.698681999999998,- No one from my past is welcome back. I’m better now&amp; at peace. No room to rekindle.
1517683909294804992,wallscrawlpoet,Sat Apr 23 01:56:55 +0000 2022,-74.04622,40.72093,"I mean—I get it, you know? This is completely relatable. This is quite the mood. @ Van Hook Cheese &amp; Grocery https://t.co/qb3yUzSypu"
1517683910137757696,NikoEsquire,Sat Apr 23 01:56:56 +0000 2022,-76.50780850000001,37.090301,@KellyO @GOPLeader Said the man who will NEVER be Speaker. He's placing too much faith in wannabe mob boss trump's… https://t.co/rzZcqWSVLp
1517683911685517312,GedawnGedonny,Sat Apr 23 01:56:56 +0000 2022,-82.985772,39.9946835,@TIDAL don’t matter the genre year and date entire music catalog
1517683911870009351,_dmtxo,Sat Apr 23 01:56:56 +0000 2022,-73.8311875,40.6708795,kno a couple 🤭
1517683912708923392,Biggie_2Timez,Sat Apr 23 01:56:56 +0000 2022,-80.926628,33.6311395,@BrooksJefe The goat best eva
1517683915984715776,FaltusEugene,Sat Apr 23 01:56:57 +0000 2022,-71.566171,44.00123,"@_sarah_rose_22 Do not get me going about the IRS. They want me to call a number. Every day, I have tried several t… https://t.co/1UHqOYdRYM"
1517683916357963776,cable_kimbra,Sat Apr 23 01:56:57 +0000 2022,-83.0038295,35.4817975,"@OK_Magazine Good grief.... I'm happy for them but, I couldn't imagine having a baby at 58🥴"
1517683916689211392,MGeraldo,Sat Apr 23 01:56:57 +0000 2022,-76.9924405,38.752714999999995,"@mikepompeo Women should be allowed to make decisions about THEIR own bodies, not government."
1517683917049970688,Jaycobeezy,Sat Apr 23 01:56:57 +0000 2022,-80.926628,33.6311395,@TerryTheBuneary Tough call but Super Mario Party for the switch is a stinker
1517683920984289280,Jaywatches2,Sat Apr 23 01:56:58 +0000 2022,-81.62017349999999,31.8275075,I know I will be a better leader for America. I am a non Elite everyday guy.I live the Average American life.I ha… https://t.co/1kE0YzfHFG
1517683922536173568,Losey_Dosey,Sat Apr 23 01:56:58 +0000 2022,-71.401414,42.462537499999996,@Lilbabyjaay He got dunked on lol. I don’t recall saying this wouldn’t happen tho
1517683923333132293,_loveeejones,Sat Apr 23 01:56:59 +0000 2022,-77.0143985,38.898602999999994,Firework Faygo really is my favorite drink right now fr 🤤
1517683923672875008,shrinks_want_me,Sat Apr 23 01:56:59 +0000 2022,-77.49317049999999,37.529883,@porngumworld Okay then what
1517683928173268992,kvng_tvriq,Sat Apr 23 01:57:00 +0000 2022,-85.851722,33.714237,stream now on @AppleMusic — https://t.co/Eglv2NSxkt 🔫🔫🔫🔫
1517683929096019968,GeoffRhymer,Sat Apr 23 01:57:00 +0000 2022,-83.1738665,32.6782075,Sami locked in a steel cage match next-week with Drew McIntyre #SmackDown
1517683930333421568,emily_banister,Sat Apr 23 01:57:00 +0000 2022,-81.3417295,28.600185500000002,@Dgyn14 @ucf_weekly Another incredible one
1517683930639454208,UMightDieTryn,Sat Apr 23 01:57:00 +0000 2022,-74.0960495,40.9027595,You seek up an emotionAnd your cup is overflowingYou seek up an emotionSometimes your well is dryYou're looking… https://t.co/fFuOSx3e6V
1517683932837429249,GhostlyPope,Sat Apr 23 01:57:01 +0000 2022,-78.657837,35.8439815,I would drop the bank in this
1517683935442087936,RaceBannon34,Sat Apr 23 01:57:02 +0000 2022,-83.804475,27.698681999999998,@KingJames Check please!!!
1517683938617085956,SusanMcGrath,Sat Apr 23 01:57:02 +0000 2022,-77.71285499999999,38.7440515,@CableLifestyle @lindaikeji Just curious if anyone knows how we can watch this in the States?
1517683939573387270,PDuthel,Sat Apr 23 01:57:03 +0000 2022,-73.639419,40.7484915,Nggas always wanna act like they don’t want the p*ssy but really want the p*ssy when you’re home minding your busin… https://t.co/PpcQ7IgMXg
1517683940726915072,NYCKING,Sat Apr 23 01:57:03 +0000 2022,-73.8311875,40.6708795,"#NBAPlayoffs Shaq, Chris Tucker, Quavo watching #Heat - #ATLHawks"
1517683941309833216,shinyv0m,Sat Apr 23 01:57:03 +0000 2022,-79.861034,35.1704985,My girlfriend is a master chef Jesus CHRIST https://t.co/VPF5JPOxA8
1517683941997793280,AsianSportsFan1,Sat Apr 23 01:57:03 +0000 2022,-83.1433925,40.0408125,"No energy, no effort. Piss poor performance overall. The Bulls can't  possibly win another game this series. So embarrassing."
1517683943713169413,_JuiceJones,Sat Apr 23 01:57:04 +0000 2022,-77.0143985,38.898602999999994,Y’all owe this man an apology. Get the facts.
1517683943776178179,Main_Event_Wx,Sat Apr 23 01:57:04 +0000 2022,-86.41513,36.884148499999995,"Well gang...I have tested positive for Covid. So far, my symptoms are mild. Hopefully, they remain that way.… https://t.co/tFw6pqwGrx"
1517683944606650368,EllisWmusic,Sat Apr 23 01:57:04 +0000 2022,-82.099227,41.453962,Time for #TheNorthman
1517683946133364736,hitmyphne,Sat Apr 23 01:57:04 +0000 2022,-77.49317049999999,37.529883,in my gfs city
1517683951397224448,BasuAshis,Sat Apr 23 01:57:05 +0000 2022,-79.616073,43.555244,Prince Louis is the youngest of Prince William and Kate's children and was born on 23 April 2018. He's fifth in lin… https://t.co/gO7cqfUsjP
1517683951917314049,bruhkari,Sat Apr 23 01:57:05 +0000 2022,-86.24472850000001,32.364145,Wtf this ump must be ready to go home
1517683953695543297,YungLittlefoot,Sat Apr 23 01:57:06 +0000 2022,-85.7682405,37.822244,@KylitRen @TrueKofi Not my brother wearing “what are thoooooooose!?”
1517683954777837568,ScrtNrdPrincess,Sat Apr 23 01:57:06 +0000 2022,-77.60468399999999,41.1179365,Is my pretend bar boyfriend flirting with me??? 👀
1517683954953904128,justinstorm90,Sat Apr 23 01:57:06 +0000 2022,-81.1972755,28.588445,"After watching this trail with Johnny Depp and Amber Heard, I think we need to start talking about toxic femininity… https://t.co/Cq8Ldxk07C"
1517683955574706177,Richard36871190,Sat Apr 23 01:57:06 +0000 2022,-84.5321325,33.9481235,It's more like https://t.co/AiypUzTgCi psychology... Than psychological warfare.. all that technology and they stil… https://t.co/fKgcd9p27l
1517683958082949121,Arshadm65723913,Sat Apr 23 01:57:07 +0000 2022,-73.723025,45.557830499999994,@tuqerbabar @0MNS27 Bakbans band kerro lootayray
1517683960163225601,SuburbanLife420,Sat Apr 23 01:57:07 +0000 2022,-71.683502,42.036939000000004,@barak_alubarika She’s 9 and that’s not her music type.
1517683961824174082,RockyNY_,Sat Apr 23 01:57:08 +0000 2022,-75.77004099999999,42.746617,"Big matches for us tomorrow, the fight is only beginning 🔥"
1517683963371864074,CoolWhip3343,Sat Apr 23 01:57:08 +0000 2022,-83.804475,27.698681999999998,@BenjaminEnfield Biggie and honestly it's not close at all.
1517683963632005121,yudeckiel,Sat Apr 23 01:57:08 +0000 2022,-74.020239,40.8539175,It's a lot of Euros so my neighbor?
1517683963623579650,antifakate,Sat Apr 23 01:57:08 +0000 2022,-84.60127700000001,38.996431,This is fantastic. Who was making the popcorn 🍿
1517683965666250753,eatmynikes_,Sat Apr 23 01:57:09 +0000 2022,-86.70600999999999,36.3334125,#LoveAfterLockup oh she already about to cheat. She is married now it hasn't been a full day yet
1517683966878302209,WebbAdmiral,Sat Apr 23 01:57:09 +0000 2022,-80.52871300000001,35.652669,@Young_Slay2 Its 100% hard to follow
1517683966203113472,ChrisJohnsonDoz,Sat Apr 23 01:57:09 +0000 2022,-86.582407,34.732069,"Grateful to represent @LifelineChild at historic Central Pres, Huntsville, AL as a part of the gathering of the Cen… https://t.co/yJLMV35yse"
1517683968870686721,shatela1k,Sat Apr 23 01:57:10 +0000 2022,-81.2831215,28.784184,@yannaac_ No just at the root his hair good he don’t need the rubber bands on the end.
1517683967490732034,shelby_noble3,Sat Apr 23 01:57:09 +0000 2022,-83.7299715,42.270839499999994,Really dude? 🤦🏻‍♀️ https://t.co/JExZru17Dk
1517683971986964481,BrandonColon09,Sat Apr 23 01:57:10 +0000 2022,-73.9685415,40.780709,netflix: are you still watching?me: nonetflix: please
1517683971424989185,Malcchiato,Sat Apr 23 01:57:10 +0000 2022,-81.70285,41.498416,"crying, screaming, throwing up 🖤 https://t.co/9k3iJzyjOJ"
1517683973866016775,theskinnysaint,Sat Apr 23 01:57:11 +0000 2022,-83.099288,42.3527865,niggas be so fuckin sensitive on the tl cause what am i reading
1517683974822416385,angeldellan_,Sat Apr 23 01:57:11 +0000 2022,-87.732013,41.8335845,Mad ting https://t.co/h0kCn7czng
1517683975212441602,KrisTosAplSauce,Sat Apr 23 01:57:11 +0000 2022,-87.732013,41.8335845,The Northman was.... uh... interesting
1517683976139427840,Allbright4,Sat Apr 23 01:57:11 +0000 2022,-87.732013,41.8335845,Wife asked what I would do if she became a zombie.“Killing her first chance I got.” Was now the right answer.
1517683976445566976,MFallingStar18,Sat Apr 23 01:57:11 +0000 2022,-73.9487755,40.655138,Oh no baby this is really humiliating for you LOL.  Clinging to a R2 match in Madrid from *2017* 🫠
1517683976525295617,TONYLUXE,Sat Apr 23 01:57:11 +0000 2022,-76.62048200000001,39.284712999999996,BACK AT IT AGAIN AT MIDNIGHT😉🌙bring y’all sexy asses over and don’t forget to bring a friend too😉👨🏾‍🤝‍👨🏿‼️Hit m… https://t.co/w8yN4R5U45
1517683980023341056,LTCDC1,Sat Apr 23 01:57:12 +0000 2022,-77.0143985,38.898602999999994,You really are absolutely disgusting @LindseyGrahamSC
1517683982695030784,FlowerFembot,Sat Apr 23 01:57:13 +0000 2022,-82.67290299999999,27.7957195,Sex me up Elon Musk @TeslaAIBot ❤️ https://t.co/BhBH6S5Sig
1517683983395471362,yogaze_,Sat Apr 23 01:57:13 +0000 2022,-87.732013,41.8335845,What happened @chicagobulls 😬🤣🤣 https://t.co/J8UNcAGNgD
1517683984087535617,FaroukKannout_,Sat Apr 23 01:57:13 +0000 2022,-87.732013,41.8335845,you know a white guy is experiencing absolute hell when he says “it’s going” in response to “how’s it going”
1517683984267894785,young_ent_,Sat Apr 23 01:57:13 +0000 2022,-86.24472850000001,32.364145,"Drew is really the face of SmackDown, besides Roman. #SmackDown"
1517683984528023552,jonah_nv,Sat Apr 23 01:57:13 +0000 2022,-79.616073,43.555244,Zim with a homer and tracks down that Tucker warning track shot!  #NextLevel
1517683985631137792,CoryCjb64200,Sat Apr 23 01:57:14 +0000 2022,-85.6845145,43.074302,Knew I should have picked MIA to win it all. Dumb on my part.
1517683986780336135,PhoeRoblesNYC,Sat Apr 23 01:57:14 +0000 2022,-73.9487755,40.655138,@yourfavphotog_ Thank you bb
1517683987141083139,Pickillionaire,Sat Apr 23 01:57:14 +0000 2022,-80.2333285,25.7823535,@ZachRosas2 He deserved it
1517683988453806080,GEMINIQWEENBABY,Sat Apr 23 01:57:14 +0000 2022,-87.9672925,43.0567225,Shit I know plenty mfs who okay with wat I’m doing nd still wanna be with me
1517683988147712001,MatthewASoprano,Sat Apr 23 01:57:14 +0000 2022,-83.16123350000001,42.2093935,"@Mikerizzo1987 @sharpcutco @tigermike1975 @Fopakjak Tiger Mike is like ""cats"" https://t.co/xByBocqCfv"
1517683989242331138,GloriaCaldas3,Sat Apr 23 01:57:14 +0000 2022,-78.837021,35.7561885,@JM32137 @Abraxsys Rest my friend!  Have a great weekend!
1517683990689427457,Jackhole_12345,Sat Apr 23 01:57:15 +0000 2022,-83.1738665,32.6782075,It's not one national election for president... each state holds its own. It's 50 separate elections on the same… https://t.co/j0psjonjRc
1517683991477993473,doug_DaBroke,Sat Apr 23 01:57:15 +0000 2022,-79.861034,35.1704985,Good if he don’t need the funds
1517683991792525312,metriking_cr2,Sat Apr 23 01:57:15 +0000 2022,-70.9477915,42.199372999999994,how could you not love ANU
1517683993914875908,godsman1994,Sat Apr 23 01:57:16 +0000 2022,-81.705467,41.495939500000006,"@dkelle1 @FourthGlobalism @Steve880528301 @joeygilbertinc No, it wasn't"
1517683994409721857,Ann91237283,Sat Apr 23 01:57:16 +0000 2022,-79.300889,36.087838500000004,"As nice as the guests are, they are annoying continually asking where Brian is."
1517683994846023681,okaygwyn,Sat Apr 23 01:57:16 +0000 2022,-84.266174,30.476215500000002,why the replies off best friend
1517683996406300675,urb1n_,Sat Apr 23 01:57:16 +0000 2022,-75.3864605,39.1450235,"chew on a branch..open ya third eye , got it."
1517683996712480769,WNYwatercooler,Sat Apr 23 01:57:16 +0000 2022,-78.7493365,42.8394075,@minakimes @LeBatardShow @MikeTanier expert kimes 😭https://t.co/Fg6X3gQFsW
1517683998243397634,ZafarCh16567831,Sat Apr 23 01:57:17 +0000 2022,-79.2725695,43.629311,@ChSalikHussain congratulations ch Salik Hussain sahib appointed as a federal  minister .you really deserve that.I… https://t.co/uwfFNl5vW1
1517683999241646087,patrickhood28,Sat Apr 23 01:57:17 +0000 2022,-81.1972755,28.588445,@teamrondesantis @RonDeSantisFL @TuckerCarlson You don't stand with the people of Florida. You say so what and do w… https://t.co/4gTsUMJcdq
1517684000487321600,pwd1139,Sat Apr 23 01:57:17 +0000 2022,-79.85736349999999,36.090396999999996,Beautiful body
1517684001053548549,pd_cameraman,Sat Apr 23 01:57:17 +0000 2022,-86.1429225,39.7795625,"This crew put in an insane amount of work into this reporting. Well earned honors, @starwatchtim, @ryanmartin,… https://t.co/cvlpPJfjtI"
1517684002743848967,CMoneyKS,Sat Apr 23 01:57:18 +0000 2022,-78.657837,35.8439815,@thescottbarber @LisaCongo Kinda fun to say tho
1517684004908150791,poptartdaddy,Sat Apr 23 01:57:18 +0000 2022,-82.61342,28.062050999999997,I’m so old
1517684005239508993,kingofthistrill,Sat Apr 23 01:57:18 +0000 2022,-84.433106,33.7671945,@AyjayMonroe You wouldn’t dare
1517684005776285696,TaraWithThee,Sat Apr 23 01:57:18 +0000 2022,-78.85356300000001,42.896229500000004,@flea333 @RHCPchad @ChiliPeppers Today I got my first tattoo in celebration of this masterpiece album… https://t.co/xhsrWxQXNV
1517684007177228289,AnupWarrier,Sat Apr 23 01:57:19 +0000 2022,-79.42086499999999,38.003375500000004,Can’t agree more!
1517684009815490560,NickTheGrizzly,Sat Apr 23 01:57:19 +0000 2022,-80.8467855,35.209058999999996,@timbrown_CEO So sorry to hear that bud. 💚😔Best wishes from all your NFT fam brother.
1517684012407529472,AsapRicky21,Sat Apr 23 01:57:20 +0000 2022,-81.1850665,28.529141000000003,@The8thHokageee Dammnnn bruh I woulda lost my mind
1517684013359636482,tmgissy,Sat Apr 23 01:57:20 +0000 2022,-80.704173,32.445972,@MamaB2485 Guy that drowned trying to save illegal migrants crossing.  He went out to help them.
1517684014110363648,ATrendyNiteClub,Sat Apr 23 01:57:20 +0000 2022,-82.914538,40.148988,@MushroomPalsNFT White shroom list?
1517684014118748162,msthroatgod,Sat Apr 23 01:57:20 +0000 2022,-83.7492585,32.646035999999995,I need/want a hug. 🥹
1517684015620403200,44down,Sat Apr 23 01:57:21 +0000 2022,-81.62017349999999,31.8275075,@Urunderarrest Work on that craft
1517684015477706757,nashvillesounds,Sat Apr 23 01:57:21 +0000 2022,-86.791549,36.200008,"Have a night, Brice! The kid ties a Nashville Sounds franchise record with 5 hits tonight. The first 5-hit game of… https://t.co/j2M24PUzJq"
1517684017646256130,Astone112_,Sat Apr 23 01:57:21 +0000 2022,-84.50306649999999,34.110776,@Chief275 Chop On bro!!
1517684018447327233,ImJimR87,Sat Apr 23 01:57:21 +0000 2022,-87.382054,39.457639,@pughgrant Great game
1517684019701366786,finchiebaby1,Sat Apr 23 01:57:22 +0000 2022,-83.52915999999999,42.528302999999994,@ILuvmii_DMcCree Lmao I’m already knowin 😭
1517684020502482944,dalewj,Sat Apr 23 01:57:22 +0000 2022,-70.3360675,43.5894075,@LadySmurf6 I have been through this numerous times and it is not as bad as it seems it's pretty much just give a l… https://t.co/jJb6a6L7rV
1517684020993216513,benfordcoach,Sat Apr 23 01:57:22 +0000 2022,-84.58595,33.948095,#Bookit @HillgroveTFXC girls are @OfficialGHSA Region 3-AAAAAAA Champions. Congratulations ladies on your hardwork… https://t.co/3i1djPOlIE
1517684023761514496,FanboyGary,Sat Apr 23 01:57:23 +0000 2022,-86.441236,39.766555499999996,How does this bitch still have a job maybe students need to sue.https://t.co/RA2rdt7aVo
1517684024076034051,KarlTruitt10,Sat Apr 23 01:57:23 +0000 2022,-87.732013,41.8335845,@jessicakevibes For someone to b so beautiful
1517684024235413506,RossPaulOman13,Sat Apr 23 01:57:23 +0000 2022,-85.9801535,40.4770545,Dad bod... https://t.co/1F61YRuwJj
1517684026089345024,GoldaGal55,Sat Apr 23 01:57:23 +0000 2022,-75.0107645,39.485111,@richsignorelli How do you prove it? Honest question.
1517684028723412993,Hutchman3175,Sat Apr 23 01:57:24 +0000 2022,-79.008801,43.101794,"@Bryy_Miller @DeviousKindly @ycamejo @Disneyq84977530 @CharlieCrist Neither is the word ""gay"". Not even once."
1517684030535254016,pwgfrank,Sat Apr 23 01:57:24 +0000 2022,-79.2725695,43.629311,YOU FUCKING MORONSI'M STILL MISSING THE GAME
1517684031659380737,AriGoldberg19,Sat Apr 23 01:57:25 +0000 2022,-87.84223700000001,42.1640655,Wow. Not happy about this
1517684033827876865,KimberlyKR,Sat Apr 23 01:57:25 +0000 2022,-85.9785995,35.8305215,@Bitemefuker Cuz they weren’t potty trained like the rest of us real humans🤣 This is just fukin sick🙄
1517684036415725569,SRTerrio_,Sat Apr 23 01:57:26 +0000 2022,-85.9785995,35.8305215,Roll Bounce chop
1517684038085091328,tkdylan,Sat Apr 23 01:57:26 +0000 2022,-73.9487755,40.655138,@jsrphotos Wait. For real?
1517684038802231298,INDrob83,Sat Apr 23 01:57:26 +0000 2022,-86.1429225,39.7795625,@ZeeMachineMusic Not all of us Hoosiers are terrible. 😜🥰
1517684038827397121,JacobcWhite123,Sat Apr 23 01:57:26 +0000 2022,-76.36227600000001,37.0508965,@tswiftbro Kiss me then?
1517684038944841730,LawrenceNamou,Sat Apr 23 01:57:26 +0000 2022,-83.38116600000001,42.571954,#TrustTheProcess during the process you become a better person. You see your body change like no other. You get str… https://t.co/Xbnxk2pRBw
1517684039888609280,DashingChrisBey,Sat Apr 23 01:57:26 +0000 2022,-73.9169915,41.6932325,"Your speed doesn't matter. Forward is forward. Keep taking those small steps, and you'll surprise even yourself… https://t.co/9XDfu52UvA"
1517684040194736128,GradybabyMunk,Sat Apr 23 01:57:27 +0000 2022,-83.1738665,32.6782075,They need to get another physical big man too. They’ve gotten about 9pts and 8reb combined in 3gms from the backup… https://t.co/W2qFbUQ1RJ
1517684043210539020,Jackhole_12345,Sat Apr 23 01:57:27 +0000 2022,-83.1738665,32.6782075,@thatdumbgiraffe That's how it should be
1517684043420254210,marleer91,Sat Apr 23 01:57:27 +0000 2022,-77.60468399999999,41.1179365,I’m so tired tonight 😴
